[13:05:46.810][INFO] Build Start Time: 2019-05-29 13:05:46.808
[13:05:46.810][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[13:05:47.422][INFO] Start prepare AssetBundle collection...
[13:05:47.939][INFO] Prepare AssetBundle collection complete.
[13:05:47.939][INFO] Start analyze assets dependency...
[13:05:48.083][INFO] Analyze assets dependency complete.
[13:05:48.083][INFO] Start prepare build map...
[13:05:48.234][INFO] Prepare build map complete.
[13:05:48.234][INFO] Start build AssetBundles for selected platforms...
[13:05:48.235][INFO] Start build AssetBundles for 'MacOS'...
[13:05:48.235][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[13:05:48.235][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_81/MacOS/'.
[13:05:48.236][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_81/MacOS/'.
[13:05:48.236][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_81/MacOS/'.
[13:05:48.313][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[13:05:48.313][INFO] Unity start build AssetBundles for 'MacOS'...
[13:05:58.640][INFO] Unity build AssetBundles for 'MacOS' complete.
[13:05:58.640][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[13:05:58.660][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[13:05:58.660][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[13:05:58.663][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[13:05:58.663][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[13:05:58.686][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[13:05:58.686][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[13:05:58.708][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[13:05:58.708][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[13:05:58.713][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[13:05:58.713][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[13:05:58.717][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[13:05:58.717][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[13:05:58.723][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[13:05:58.723][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[13:05:58.727][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[13:05:58.727][INFO] Start process 'prefab/terrain/water' for 'MacOS'...
[13:05:58.732][INFO] Process 'prefab/terrain/water' for 'MacOS' complete.
[13:05:58.732][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[13:05:58.735][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
[13:05:58.735][INFO] Start process 'prefab/ui/gameinfosettings' for 'MacOS'...
[13:05:58.739][INFO] Process 'prefab/ui/gameinfosettings' for 'MacOS' complete.
[13:05:58.739][INFO] Start process 'prefab/ui/loading' for 'MacOS'...
[13:05:58.742][INFO] Process 'prefab/ui/loading' for 'MacOS' complete.
[13:05:58.742][INFO] Start process 'prefab/ui/selectmode' for 'MacOS'...
[13:05:58.745][INFO] Process 'prefab/ui/selectmode' for 'MacOS' complete.
[13:05:58.745][INFO] Start process 'prefab/ui/startmenu' for 'MacOS'...
[13:05:58.748][INFO] Process 'prefab/ui/startmenu' for 'MacOS' complete.
[13:05:58.748][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS'...
[13:05:58.761][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS' complete.
[13:05:58.761][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS'...
[13:05:58.771][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS' complete.
[13:05:58.771][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS'...
