[13:24:04.295][INFO] Build Start Time: 2019-05-29 13:24:04.292
[13:24:04.295][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[13:24:05.097][INFO] Start prepare AssetBundle collection...
[13:24:05.944][INFO] Prepare AssetBundle collection complete.
[13:24:05.944][INFO] Start analyze assets dependency...
[13:24:06.111][INFO] Analyze assets dependency complete.
[13:24:06.111][INFO] Start prepare build map...
[13:24:06.260][INFO] Prepare build map complete.
[13:24:06.260][INFO] Start build AssetBundles for selected platforms...
[13:24:06.262][INFO] Start build AssetBundles for 'MacOS'...
[13:24:06.262][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[13:24:06.262][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_84/MacOS/'.
[13:24:06.262][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_84/MacOS/'.
[13:24:06.262][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_84/MacOS/'.
[13:24:06.384][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[13:24:06.384][INFO] Unity start build AssetBundles for 'MacOS'...
[13:24:16.755][INFO] Unity build AssetBundles for 'MacOS' complete.
[13:24:16.755][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[13:24:16.773][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[13:24:16.773][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[13:24:16.776][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[13:24:16.776][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[13:24:16.801][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[13:24:16.801][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[13:24:16.825][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[13:24:16.825][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[13:24:16.830][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[13:24:16.830][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[13:24:16.850][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[13:24:16.850][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[13:24:16.855][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[13:24:16.855][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[13:24:16.859][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[13:24:16.859][INFO] Start process 'prefab/terrain/water' for 'MacOS'...
[13:24:16.864][INFO] Process 'prefab/terrain/water' for 'MacOS' complete.
[13:24:16.864][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[13:24:16.867][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
[13:24:16.867][INFO] Start process 'prefab/ui/gameinfosettings' for 'MacOS'...
[13:24:16.871][INFO] Process 'prefab/ui/gameinfosettings' for 'MacOS' complete.
[13:24:16.872][INFO] Start process 'prefab/ui/loading' for 'MacOS'...
[13:24:16.874][INFO] Process 'prefab/ui/loading' for 'MacOS' complete.
[13:24:16.874][INFO] Start process 'prefab/ui/selectmode' for 'MacOS'...
[13:24:16.877][INFO] Process 'prefab/ui/selectmode' for 'MacOS' complete.
[13:24:16.877][INFO] Start process 'prefab/ui/startmenu' for 'MacOS'...
[13:24:16.881][INFO] Process 'prefab/ui/startmenu' for 'MacOS' complete.
[13:24:16.881][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS'...
