[12:26:05.799][INFO] Build Start Time: 2019-05-29 12:26:05.796
[12:26:05.799][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[12:26:06.603][INFO] Start prepare AssetBundle collection...
[12:26:07.204][INFO] Prepare AssetBundle collection complete.
[12:26:07.204][INFO] Start analyze assets dependency...
[12:26:07.408][INFO] Analyze assets dependency complete.
[12:26:07.408][INFO] Start prepare build map...
[12:26:07.600][INFO] Prepare build map complete.
[12:26:07.600][INFO] Start build AssetBundles for selected platforms...
[12:26:07.603][INFO] Start build AssetBundles for 'MacOS'...
[12:26:07.603][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[12:26:07.604][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_74/MacOS/'.
[12:26:07.604][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_74/MacOS/'.
[12:26:07.604][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_74/MacOS/'.
[12:26:07.716][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[12:26:07.716][INFO] Unity start build AssetBundles for 'MacOS'...
[12:26:18.157][INFO] Unity build AssetBundles for 'MacOS' complete.
[12:26:18.157][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[12:26:18.178][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[12:26:18.178][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[12:26:18.181][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[12:26:18.181][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[12:26:18.208][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[12:26:18.208][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[12:26:18.244][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[12:26:18.244][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[12:26:18.250][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[12:26:18.250][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[12:26:18.258][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[12:26:18.258][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[12:26:18.262][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[12:26:18.262][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[12:26:18.268][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[12:26:18.268][INFO] Start process 'prefab/terrain/water' for 'MacOS'...
[12:26:18.275][INFO] Process 'prefab/terrain/water' for 'MacOS' complete.
[12:26:18.275][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[12:26:18.278][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
[12:26:18.278][INFO] Start process 'prefab/ui/gameinfosettings' for 'MacOS'...
[12:26:18.285][INFO] Process 'prefab/ui/gameinfosettings' for 'MacOS' complete.
[12:26:18.285][INFO] Start process 'prefab/ui/loading' for 'MacOS'...
[12:26:18.288][INFO] Process 'prefab/ui/loading' for 'MacOS' complete.
[12:26:18.288][INFO] Start process 'prefab/ui/selectmode' for 'MacOS'...
[12:26:18.291][INFO] Process 'prefab/ui/selectmode' for 'MacOS' complete.
[12:26:18.291][INFO] Start process 'prefab/ui/startmenu' for 'MacOS'...
[12:26:18.295][INFO] Process 'prefab/ui/startmenu' for 'MacOS' complete.
[12:26:18.295][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS'...
[12:26:18.309][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS' complete.
[12:26:18.309][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS'...
[12:26:18.320][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS' complete.
[12:26:18.320][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS'...
[12:26:18.333][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS' complete.
[12:26:18.333][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_04' for 'MacOS'...
[12:26:18.344][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_04' for 'MacOS' complete.
[12:26:18.344][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_sandstone_01' for 'MacOS'...
[12:26:18.355][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_sandstone_01' for 'MacOS' complete.
[12:26:18.355][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_snow_01' for 'MacOS'...
[12:26:18.365][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_snow_01' for 'MacOS' complete.
[12:26:18.365][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01' for 'MacOS'...
[12:26:18.375][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01' for 'MacOS' complete.
[12:26:18.375][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_02' for 'MacOS'...
[12:26:18.385][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_02' for 'MacOS' complete.
[12:26:18.385][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_03' for 'MacOS'...
[12:26:18.394][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_03' for 'MacOS' complete.
[12:26:18.394][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_04' for 'MacOS'...
[12:26:18.403][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_04' for 'MacOS' complete.
[12:26:18.403][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_05' for 'MacOS'...
[12:26:18.413][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_05' for 'MacOS' complete.
[12:26:18.413][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_02_01' for 'MacOS'...
[12:26:18.428][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_02_01' for 'MacOS' complete.
[12:26:18.428][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01' for 'MacOS'...
[12:26:18.439][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01' for 'MacOS' complete.
[12:26:18.439][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_01' for 'MacOS'...
[12:26:18.452][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_01' for 'MacOS' complete.
[12:26:18.452][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_02' for 'MacOS'...
[12:26:18.466][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_02' for 'MacOS' complete.
[12:26:18.466][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_01' for 'MacOS'...
[12:26:18.477][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_01' for 'MacOS' complete.
[12:26:18.477][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_02' for 'MacOS'...
[12:26:18.491][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_02' for 'MacOS' complete.
[12:26:18.492][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02' for 'MacOS'...
[12:26:18.500][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02' for 'MacOS' complete.
[12:26:18.500][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_01' for 'MacOS'...
[12:26:18.514][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_01' for 'MacOS' complete.
[12:26:18.514][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_02' for 'MacOS'...
[12:26:18.524][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_02' for 'MacOS' complete.
[12:26:18.524][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grass_01' for 'MacOS'...
[12:26:18.537][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grass_01' for 'MacOS' complete.
[12:26:18.537][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_01' for 'MacOS'...
[12:26:18.549][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_01' for 'MacOS' complete.
[12:26:18.549][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_02' for 'MacOS'...
