[13:02:54.251][INFO] Build Start Time: 2019-05-29 13:02:54.249
[13:02:54.252][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[13:02:54.792][INFO] Start prepare AssetBundle collection...
[13:02:55.315][INFO] Prepare AssetBundle collection complete.
[13:02:55.315][INFO] Start analyze assets dependency...
[13:02:55.458][INFO] Analyze assets dependency complete.
[13:02:55.458][INFO] Start prepare build map...
[13:02:55.613][INFO] Prepare build map complete.
[13:02:55.613][INFO] Start build AssetBundles for selected platforms...
[13:02:55.614][INFO] Start build AssetBundles for 'MacOS'...
[13:02:55.615][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[13:02:55.615][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_80/MacOS/'.
[13:02:55.615][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_80/MacOS/'.
[13:02:55.615][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_80/MacOS/'.
[13:02:55.696][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[13:02:55.696][INFO] Unity start build AssetBundles for 'MacOS'...
[13:03:05.478][INFO] Unity build AssetBundles for 'MacOS' complete.
[13:03:05.478][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[13:03:05.496][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[13:03:05.497][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[13:03:05.500][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[13:03:05.500][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[13:03:05.525][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[13:03:05.525][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[13:03:05.550][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[13:03:05.550][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[13:03:05.556][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[13:03:05.556][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[13:03:05.575][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[13:03:05.575][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[13:03:05.579][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[13:03:05.579][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[13:03:05.583][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[13:03:05.583][INFO] Start process 'prefab/terrain/water' for 'MacOS'...
[13:03:05.588][INFO] Process 'prefab/terrain/water' for 'MacOS' complete.
[13:03:05.588][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[13:03:05.592][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
