[12:44:26.684][INFO] Build Start Time: 2019-05-29 12:44:26.681
[12:44:26.684][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[12:44:27.312][INFO] Start prepare AssetBundle collection...
[12:44:27.838][INFO] Prepare AssetBundle collection complete.
[12:44:27.838][INFO] Start analyze assets dependency...
[12:44:27.978][INFO] Analyze assets dependency complete.
[12:44:27.978][INFO] Start prepare build map...
[12:44:28.120][INFO] Prepare build map complete.
[12:44:28.120][INFO] Start build AssetBundles for selected platforms...
[12:44:28.122][INFO] Start build AssetBundles for 'MacOS'...
[12:44:28.122][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[12:44:28.122][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_76/MacOS/'.
[12:44:28.123][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_76/MacOS/'.
[12:44:28.123][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_76/MacOS/'.
[12:44:28.214][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[12:44:28.214][INFO] Unity start build AssetBundles for 'MacOS'...
[12:44:28.498][INFO] Unity build AssetBundles for 'MacOS' complete.
[12:44:28.498][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[12:44:28.515][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[12:44:28.515][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[12:44:28.518][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[12:44:28.518][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[12:44:28.540][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[12:44:28.540][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[12:44:28.562][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[12:44:28.562][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[12:44:28.566][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[12:44:28.566][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[12:44:28.571][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[12:44:28.571][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[12:44:28.576][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[12:44:28.576][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
