[12:19:38.228][INFO] Build Start Time: 2019-05-29 12:19:38.225
[12:19:38.228][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[12:19:38.855][INFO] Start prepare AssetBundle collection...
[12:19:39.399][INFO] Prepare AssetBundle collection complete.
[12:19:39.399][INFO] Start analyze assets dependency...
[12:19:39.551][INFO] Analyze assets dependency complete.
[12:19:39.551][INFO] Start prepare build map...
[12:19:39.697][INFO] Prepare build map complete.
[12:19:39.697][INFO] Start build AssetBundles for selected platforms...
[12:19:39.698][INFO] Start build AssetBundles for 'MacOS'...
[12:19:39.699][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[12:19:39.699][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_73/MacOS/'.
[12:19:39.699][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_73/MacOS/'.
[12:19:39.699][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_73/MacOS/'.
[12:19:39.795][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[12:19:39.795][INFO] Unity start build AssetBundles for 'MacOS'...
[12:19:48.721][INFO] Unity build AssetBundles for 'MacOS' complete.
[12:19:48.721][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[12:19:48.740][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[12:19:48.740][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[12:19:48.743][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[12:19:48.743][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[12:19:48.769][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[12:19:48.769][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[12:19:48.791][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[12:19:48.791][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[12:19:48.796][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[12:19:48.796][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[12:19:48.800][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[12:19:48.800][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[12:19:48.805][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[12:19:48.805][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[12:19:48.810][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[12:19:48.810][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[12:19:48.815][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
[12:19:48.815][INFO] Start process 'prefab/ui/gameinfosettings' for 'MacOS'...
[12:19:48.819][INFO] Process 'prefab/ui/gameinfosettings' for 'MacOS' complete.
[12:19:48.819][INFO] Start process 'prefab/ui/loading' for 'MacOS'...
[12:19:48.822][INFO] Process 'prefab/ui/loading' for 'MacOS' complete.
[12:19:48.822][INFO] Start process 'prefab/ui/selectmode' for 'MacOS'...
[12:19:48.826][INFO] Process 'prefab/ui/selectmode' for 'MacOS' complete.
[12:19:48.826][INFO] Start process 'prefab/ui/startmenu' for 'MacOS'...
[12:19:48.829][INFO] Process 'prefab/ui/startmenu' for 'MacOS' complete.
[12:19:48.829][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS'...
[12:19:48.843][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS' complete.
[12:19:48.843][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS'...
[12:19:48.853][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS' complete.
[12:19:48.853][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS'...
[12:19:48.865][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS' complete.
[12:19:48.865][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_04' for 'MacOS'...
[12:19:48.876][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_04' for 'MacOS' complete.
[12:19:48.876][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_sandstone_01' for 'MacOS'...
[12:19:48.886][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_sandstone_01' for 'MacOS' complete.
[12:19:48.887][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_snow_01' for 'MacOS'...
[12:19:48.896][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_snow_01' for 'MacOS' complete.
[12:19:48.896][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01' for 'MacOS'...
[12:19:48.908][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01' for 'MacOS' complete.
[12:19:48.908][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_02' for 'MacOS'...
[12:19:48.919][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_02' for 'MacOS' complete.
[12:19:48.919][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_03' for 'MacOS'...
[12:19:48.928][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_03' for 'MacOS' complete.
[12:19:48.928][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_04' for 'MacOS'...
[12:19:48.938][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_04' for 'MacOS' complete.
[12:19:48.938][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_05' for 'MacOS'...
[12:19:48.947][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_05' for 'MacOS' complete.
[12:19:48.947][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_02_01' for 'MacOS'...
[12:19:48.962][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_02_01' for 'MacOS' complete.
[12:19:48.962][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01' for 'MacOS'...
[12:19:48.974][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01' for 'MacOS' complete.
[12:19:48.974][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_01' for 'MacOS'...
[12:19:48.987][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_01' for 'MacOS' complete.
[12:19:48.987][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_02' for 'MacOS'...
[12:19:49.001][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_02' for 'MacOS' complete.
[12:19:49.001][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_01' for 'MacOS'...
[12:19:49.013][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_01' for 'MacOS' complete.
[12:19:49.013][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_02' for 'MacOS'...
[12:19:49.026][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_02' for 'MacOS' complete.
[12:19:49.026][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02' for 'MacOS'...
[12:19:49.034][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02' for 'MacOS' complete.
[12:19:49.034][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_01' for 'MacOS'...
[12:19:49.047][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_01' for 'MacOS' complete.
[12:19:49.047][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_02' for 'MacOS'...
[12:19:49.057][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_02_tostone_02' for 'MacOS' complete.
[12:19:49.057][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grass_01' for 'MacOS'...
[12:19:49.069][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grass_01' for 'MacOS' complete.
[12:19:49.069][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_01' for 'MacOS'...
[12:19:49.081][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_01' for 'MacOS' complete.
[12:19:49.081][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_02' for 'MacOS'...
[12:19:49.094][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_02' for 'MacOS' complete.
[12:19:49.094][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_03' for 'MacOS'...
[12:19:49.107][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspatch_03' for 'MacOS' complete.
[12:19:49.107][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_01' for 'MacOS'...
[12:19:49.120][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_01' for 'MacOS' complete.
[12:19:49.120][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_02' for 'MacOS'...
[12:19:49.132][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_02' for 'MacOS' complete.
[12:19:49.132][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_03' for 'MacOS'...
[12:19:49.144][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_03' for 'MacOS' complete.
[12:19:49.144][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_04' for 'MacOS'...
[12:19:49.157][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_3cross_04' for 'MacOS' complete.
[12:19:49.157][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_4cross' for 'MacOS'...
[12:19:49.168][INFO] Process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_4cross' for 'MacOS' complete.
[12:19:49.168][INFO] Start process 'resources/goldenskullstudios/grass/iso_tile_dirt_01_grasspath_curve_01' for 'MacOS'...
