[14:26:27.025][INFO] Build Start Time: 2019-05-29 14:26:27.023
[14:26:27.025][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[14:26:27.520][INFO] Start prepare AssetBundle collection...
[14:26:28.049][INFO] Prepare AssetBundle collection complete.
[14:26:28.049][INFO] Start analyze assets dependency...
[14:26:28.182][INFO] Analyze assets dependency complete.
[14:26:28.182][INFO] Start prepare build map...
[14:26:28.326][INFO] Prepare build map complete.
[14:26:28.326][INFO] Start build AssetBundles for selected platforms...
[14:26:28.328][INFO] Start build AssetBundles for 'MacOS'...
[14:26:28.328][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[14:26:28.328][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_91/MacOS/'.
[14:26:28.328][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_91/MacOS/'.
[14:26:28.328][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_91/MacOS/'.
[14:26:28.414][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[14:26:28.414][INFO] Unity start build AssetBundles for 'MacOS'...
[14:26:44.512][INFO] Unity build AssetBundles for 'MacOS' complete.
[14:26:44.512][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[14:26:44.530][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[14:26:44.530][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[14:26:44.533][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[14:26:44.533][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[14:26:44.557][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[14:26:44.557][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[14:26:44.580][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[14:26:44.581][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[14:26:44.585][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[14:26:44.585][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[14:26:44.590][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[14:26:44.590][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[14:26:44.594][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[14:26:44.594][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[14:26:44.598][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[14:26:44.598][INFO] Start process 'prefab/terrain/water' for 'MacOS'...
[14:26:44.603][INFO] Process 'prefab/terrain/water' for 'MacOS' complete.
[14:26:44.603][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[14:26:44.606][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
[14:26:44.606][INFO] Start process 'prefab/ui/gameinfosettings' for 'MacOS'...
[14:26:44.610][INFO] Process 'prefab/ui/gameinfosettings' for 'MacOS' complete.
[14:26:44.610][INFO] Start process 'prefab/ui/loading' for 'MacOS'...
[14:26:44.613][INFO] Process 'prefab/ui/loading' for 'MacOS' complete.
[14:26:44.613][INFO] Start process 'prefab/ui/selectmode' for 'MacOS'...
[14:26:44.631][INFO] Process 'prefab/ui/selectmode' for 'MacOS' complete.
[14:26:44.631][INFO] Start process 'prefab/ui/startmenu' for 'MacOS'...
[14:26:44.634][INFO] Process 'prefab/ui/startmenu' for 'MacOS' complete.
[14:26:44.635][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS'...
[14:26:44.647][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS' complete.
[14:26:44.647][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS'...
[14:26:44.657][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS' complete.
[14:26:44.657][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS'...
[14:26:44.668][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_03' for 'MacOS' complete.
[14:26:44.668][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_04' for 'MacOS'...
[14:26:44.678][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_04' for 'MacOS' complete.
[14:26:44.678][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_sandstone_01' for 'MacOS'...
[14:26:44.689][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_sandstone_01' for 'MacOS' complete.
[14:26:44.689][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_snow_01' for 'MacOS'...
[14:26:44.698][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_snow_01' for 'MacOS' complete.
[14:26:44.698][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01' for 'MacOS'...
[14:26:44.710][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01' for 'MacOS' complete.
[14:26:44.710][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_02' for 'MacOS'...
[14:26:44.721][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_02' for 'MacOS' complete.
[14:26:44.721][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_03' for 'MacOS'...
[14:26:44.731][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_03' for 'MacOS' complete.
[14:26:44.731][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_04' for 'MacOS'...
[14:26:44.740][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_04' for 'MacOS' complete.
[14:26:44.740][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_05' for 'MacOS'...
[14:26:44.752][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_01_05' for 'MacOS' complete.
[14:26:44.752][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_02_01' for 'MacOS'...
[14:26:44.766][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_stone_02_01' for 'MacOS' complete.
[14:26:44.766][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01' for 'MacOS'...
[14:26:44.780][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01' for 'MacOS' complete.
[14:26:44.780][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_01' for 'MacOS'...
[14:26:44.794][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_01' for 'MacOS' complete.
[14:26:44.794][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_02' for 'MacOS'...
[14:26:44.807][INFO] Process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tosnow_02' for 'MacOS' complete.
[14:26:44.807][INFO] Start process 'resources/goldenskullstudios/dirt/iso_tile_dirt_01_tostone_01' for 'MacOS'...
