[12:29:18.966][INFO] Build Start Time: 2019-05-29 12:29:18.964
[12:29:18.966][INFO] Execute build event handler 'PreprocessAllPlatforms'...
[12:29:19.626][INFO] Start prepare AssetBundle collection...
[12:29:20.206][INFO] Prepare AssetBundle collection complete.
[12:29:20.206][INFO] Start analyze assets dependency...
[12:29:20.367][INFO] Analyze assets dependency complete.
[12:29:20.367][INFO] Start prepare build map...
[12:29:20.516][INFO] Prepare build map complete.
[12:29:20.516][INFO] Start build AssetBundles for selected platforms...
[12:29:20.517][INFO] Start build AssetBundles for 'MacOS'...
[12:29:20.517][INFO] Working path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Working/MacOS/'.
[12:29:20.518][INFO] Output package is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Package/1_0_75/MacOS/'.
[12:29:20.518][INFO] Output full is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Full/1_0_75/MacOS/'.
[12:29:20.518][INFO] Output packed is selected, path is '/Users/wvkmind/MyCode/ZeroDown/trunk/client/AssetBundles/Packed/1_0_75/MacOS/'.
[12:29:20.602][INFO] Execute build event handler 'PreprocessPlatform' for 'MacOS'...
[12:29:20.603][INFO] Unity start build AssetBundles for 'MacOS'...
[12:29:29.654][INFO] Unity build AssetBundles for 'MacOS' complete.
[12:29:29.654][INFO] Start process 'gamescript/localization/default' for 'MacOS'...
[12:29:29.673][INFO] Process 'gamescript/localization/default' for 'MacOS' complete.
[12:29:29.673][INFO] Start process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS'...
[12:29:29.676][INFO] Process 'gamescript/utilsscript/configdata/asset/normal_table_tabledata' for 'MacOS' complete.
[12:29:29.676][INFO] Start process 'prefab/characters/footsoldier' for 'MacOS'...
[12:29:29.700][INFO] Process 'prefab/characters/footsoldier' for 'MacOS' complete.
[12:29:29.700][INFO] Start process 'prefab/characters/footsoldierbase' for 'MacOS'...
[12:29:29.724][INFO] Process 'prefab/characters/footsoldierbase' for 'MacOS' complete.
[12:29:29.724][INFO] Start process 'prefab/characters/path' for 'MacOS'...
[12:29:29.728][INFO] Process 'prefab/characters/path' for 'MacOS' complete.
[12:29:29.728][INFO] Start process 'prefab/terrain/city' for 'MacOS'...
[12:29:29.732][INFO] Process 'prefab/terrain/city' for 'MacOS' complete.
[12:29:29.732][INFO] Start process 'prefab/terrain/ground' for 'MacOS'...
[12:29:29.738][INFO] Process 'prefab/terrain/ground' for 'MacOS' complete.
[12:29:29.738][INFO] Start process 'prefab/terrain/mountain' for 'MacOS'...
[12:29:29.742][INFO] Process 'prefab/terrain/mountain' for 'MacOS' complete.
[12:29:29.742][INFO] Start process 'prefab/terrain/water' for 'MacOS'...
[12:29:29.747][INFO] Process 'prefab/terrain/water' for 'MacOS' complete.
[12:29:29.747][INFO] Start process 'prefab/ui/createcharacter' for 'MacOS'...
[12:29:29.750][INFO] Process 'prefab/ui/createcharacter' for 'MacOS' complete.
[12:29:29.750][INFO] Start process 'prefab/ui/gameinfosettings' for 'MacOS'...
[12:29:29.755][INFO] Process 'prefab/ui/gameinfosettings' for 'MacOS' complete.
[12:29:29.755][INFO] Start process 'prefab/ui/loading' for 'MacOS'...
[12:29:29.759][INFO] Process 'prefab/ui/loading' for 'MacOS' complete.
[12:29:29.759][INFO] Start process 'prefab/ui/selectmode' for 'MacOS'...
[12:29:29.763][INFO] Process 'prefab/ui/selectmode' for 'MacOS' complete.
[12:29:29.763][INFO] Start process 'prefab/ui/startmenu' for 'MacOS'...
[12:29:29.766][INFO] Process 'prefab/ui/startmenu' for 'MacOS' complete.
[12:29:29.766][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS'...
[12:29:29.779][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_01' for 'MacOS' complete.
[12:29:29.779][INFO] Start process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS'...
[12:29:29.790][INFO] Process 'resources/goldenskullstudios/brick/iso_tile_brick_brick_02' for 'MacOS' complete.
